authorName,authorScholl,jigou,text,titleName,word
徐凯旋,吉林大学,吉林大学,"如今,互联网上的充斥着各种各样的资源,在网络中找到自己想要的信息变成了一件十分困难的事情,人们要花费大量的时间对网络上的信息进行过滤。通用搜索引擎虽然在一定程度上能够帮助人们检索信息,但是效果却不总是令人满意。于是出现了面向特定主题的专业搜索引擎,它能够为人们提供更加精确的服务,主题爬虫作为专业搜索引擎的重要组成部分,可以根据用户给定的主题,在网络上准确搜集到主题相关的信息。本文将主题爬虫技术应用到对朝鲜语/韩语网页的搜索工作,在对主题爬虫技术进行了简要介绍后,主要对韩语分词技术、主题预测、隧道穿越策略进行了研究,详细工作如下:第一,分词任务是自然语言处理的基础,中、日、韩等文字在进行各种任务时的首要任务就是分词。在韩语/朝鲜语分词方面,传统的基于匹配的分词方法,往往需要人工构建一个很大的词典,对不在词典中的词没有识别能力,分词精度不是很高。基于统计的分词方法通过对语料库中的字词关系进行学习,得到字之间的相互关系来进行分词,虽然能够对未登录词进行识别,但是在分词时没有充分利用字的语义信息,不能很好的对字的信息进行表示。本文将人工神经网络应用到韩语分词任务中,通过使用词向量技术,更好的对字信息进行表达,先后使用前馈神经网络、循环神经网络、循环神经网络与条件随机场结合的方法来构建韩语分词模型,在分词的准确度上得到了一定的提高,同时在分词时使用的字表示信息可以直接用于主题爬虫中的链接相关性预测。第二,对网页中链接的主题进行相关性预测是主题爬虫中不可或缺的部分,本文利用链接对应的锚文本信息来做主题相关性判断,构建了一个基于双向长短记忆单元的循环神经网络分类模型。由于锚文本的上下文信息具有迷惑性,所以本模型中利用了锚文本中的全部文本信息,排除上下文的干扰,同时循环神经网络在对字符序列信息进行建模时拥有一定的优势,借助双向的循环神经网络可以实现整个锚文本中的信息进行分析,对网页中的链接的主题相关性进行预测。第三,针对主题爬行中的隧道穿越技术,大多数方法都是设置一个深度阈值进行试探,方法不够灵活。本文利用网页中的信息来定义网页的温度值,结合牛顿冷却定律实现不同网页温度的动态调整,使爬虫尽可能的穿越不相关的网页到达主题相关页面,提高主题爬虫的获取能力。第四,本文将上述方法应用到主题爬虫中:利用神经网络分词方法来对网页内容进行分词;使用基于双向循环神经网络的锚文本判断方法来进行链接预测;结合内容与链接的主题预测值来得到网页的温度。结合主题爬虫的其他部分构建了一个主题爬虫系统,实验结果表明,本系统拥有较高的准确率。",面向韩语的主题爬虫及韩语分词研究,"计算机软件及计算机应用,主题爬虫,分词,韩语,人工神经网络"
吕博庆,兰州大学,兰州大学,"随着互联网产业的迅猛发展,计算机相关技术的跳跃式演变以及行业规模的不断扩大创新.电子商务从最初的不被信任到现在动动手指就可购物,电商平台对老百姓生活产生的影响不言而喻.2017年“双十一”这天,淘宝网单日平台交易额突破了1682亿人民币,人民的日常生活早已离不开电子商务平台.在电商平台的网络交易中,消费者可以通过浏览商品网页获取商品的各类信息,以此决定是否购买,而这些信息又可以为市场和营销带来更好的转变机会.因此,本文将结合爬虫技术与相应的数据挖掘方法对电商的网页信息进行采集与探究性分析,期望构建一套从数据提取到数据挖掘的系统性研究方法,帮助店家及消费者更好的探究需求,并为丰富电子商务市场营销策划提供参考.从消费人群来看,80、90后年龄段的消费者占比近八成多,是电子商务消费的核心主导力量,而该阶段的消费者都要经历面试及就业,因此选用西装为研究对象很具有代表性.本文通过搭建web自动化爬虫框架获取了淘宝网西装商品全部共8000多家网店的网页信息,并通过对数据信息检查选择出最适合该类数据的数据挖掘方法.最终决定使用描述性分析与回归分析、文本聚类分析相结合的研究方法,探索其潜在的数据价值,从而为飞速发展的电商产业提供系统优质的数据挖掘技术支持.本文主要工作分为六个部分:第一部分:绪论,主要阐述研究的背景、综述、研究的内容与结构安排.第二部分:数据提取与存储的方法介绍,简单阐述了需要使用的工具及其优缺点,为数据爬取奠定基础.第三部分:网页信息的处理方法,分别讲述了有关商品销售量的多元回归分析模型及对网页信息采用的“无监督学习”文本聚类方法.第四部分:K-Means算法的展开,从数据预处理、向量空间模型(VSM)、IDFTF-算法、与引用惯性权重的K-Means评价等详细记录了算法的实现流程.第五部分:实证部分,从环境配置、数据获取与存储、描述性分析、回归分析、文本聚类各环节构建一套系统的数据探究方法,最大化探索数据价值以达到研究目的.第六部分:总结与展望.为电商网页信息的数据挖掘及市场发展提供参考性建议支持.",基于爬虫与数据挖掘的电商页面信息分析,"贸易经济,企业经济,电商,爬虫,数据挖掘,文本聚类,多元回归分析,K-Means算法"
潘建锋,浙江工业大学,浙江工业大学,"近年来,随着高校信息化的发展和移动网络的提速降资,课程上网已成为师生的共同需求。各类精品课程网站的建设推广,一方面方便了教与学之间的信息传递,另一方面也存在着各网站项目各自为阵、信息量大、资源共享度低,不利于实现统一检索的问题。为了进一步提高现有精品课程网站资源的利用率,本文将设计和研究基于主题爬虫的高校精品课程网络资讯微平台。论文对精品课程网络资讯微平台的业务流程进行系统的分析,提出精品课程网络资讯微平台操作流程,关键技术指标以及相关系统的研究现状。通过腾讯云服务构建多WEB服务器,同时通过负载均衡等手段来避免因访问频繁而导致WEB服务器宕机。论文对主题爬虫的工作原理进行了系统的介绍,从结构化数据抽取、网页结构相似度计算、文本去噪、中文分词、主题词提取等五方面对主题爬虫工作的流程进行了设计和研究。对网页分类基本步骤进行了介绍,重点分析了朴素贝叶斯分类算法、TF-IDF算法以及余弦相似性的基本工作原理。其中朴素贝叶斯分类算法主要用于解决在数据抽取与处理环节中对网页结构相似度计算;利用TF-IDF算法计算主题词的对整篇文章的权重,对主题词的确定与索引的建立起决定性依据;利用余弦相似度算法来评估文章之间的相似度。最后,根据实际应用场景结合垂直搜索引擎技术,通过主题爬虫抓取高校精品课程网络资源,再采用微信公众平台构建相应的课程微平台。通过爬虫技术将原本独立分散的高校网络课程资源进行采集整合,实现优质教学资源的集中管理、开放共享。从课程平台管理的角度统一入口,统一认证,将为广大师生的提供诸多的便利。",基于主题爬虫的高校精品课程网络资讯微平台的设计与研究,"互联网技术,主题爬虫,精品课程,信息抽取,垂直搜索,微平台"
曹牧原,河北大学,河北大学,"随着互联网技术的迅速发展和普及,网络新媒体已经逐步超越传统媒体,成为人们获取信息资源的主要渠道。尤其是各大新闻网站对时事新闻快速发布和更新,使得新闻的传播广泛而迅速,人们通过网络可以及时地获取最新的新闻资讯。然而,各个网站的新闻网页分布在互联网各个角落的Web服务器中,未能统一地组织和管理,且都是以新闻事件的Web页面形式呈现给用户,这就导致互联网新闻存在数量巨大、来源繁多、格式不统一的缺点,人们难以在海量资源中及时有效地获取有价值的、感兴趣的信息,因此需要对互联网上的新闻进行收集、整理和分析,以更易于理解和查询的友好方式呈现在用户面前。互联网信息挖掘的两个重要步骤是数据采集和数据分析,本文对互联网新闻话题挖掘展开研究,主要工作包括4部分:1.在Hadoop平台上设计并实现了一个分布式新闻爬虫,利用Map Reduce框架并行计算的能力,对多个新闻网站的新闻网页并行爬取,提取网页中的新闻标题、时间、内容等信息,将不同页面格式的新闻以统一的结构存入HDFS,以便于进行新闻话题挖掘。2.在研究分析LDA模型和吉布斯采样的基础上,实现了LDA模型的基本框架。对文本集使用LDA模型建模,并使用吉布斯采样算法估算LDA模型中多项分布的参数。根据文档生成话题的概率和话题生成单词的概率,抽取出话题的热点词及其相关新闻。3.利用训练好的LDA模型预测未知文档的话题概率分布,根据文档的话题概率将其归类到相应的话题中。4.为验证以上理论的实用性,本文设计并实现了一个新闻话题挖掘系统,将挖掘出的新闻话题信息通过Web页面呈现给用户,方便用户获取话题信息和查询相关新闻。实验结果表明,所给方法可以有效地挖掘出热点话题及其相关新闻。",基于爬虫和LDA的新闻话题挖掘,"计算机软件及计算机应用,话题挖掘,LDA模型,吉布斯采样,网络爬虫,Hadoop"
段馨凝,北京邮电大学,北京邮电大学,"近年来金融风险事件频发,造成的后果也愈加严重,及时获取风险信息意味着有更充足的时间采取应对措施。互联网作为当前金融信息传播的主要渠道,具有实时性高、覆盖内容广的特点,然而在信息爆炸的时代,已经无法单纯依靠人工来获取和处理信息,因此金融机构和从业人员迫切需要一种高效灵活的方法,对给定的多网络渠道的金融信息进行实时监控,从大量信息中及时获取相关风险信息,提前采取措施规避风险。本文针对当前金融信息获取效率低下的问题开展了研究,设计并实现了一个金融领域多通道信息监控系统。主要研究内容如下:(1)对金融领域多通道信息监控系统进行需求分析并设计系统架构,将系统分为多通道的信息采集子系统、金融风险事件抽取子系统、信息实时监控子系统三大部分;(2)设计多通道的信息采集子系统,本文基于Scrapy设计和实现分布式爬虫工具,通过定义配置文件和解析模版来定制爬虫,通过Celery分布式任务队列实现分布式抓取,通过基于Redis的哈希压缩去重方法和布隆过滤器去重方法,解决了分布式爬虫系统的URL去重问题,并设计依赖URL去重的增量抓取和断点续爬;(3)设计金融风险事件抽取子系统,本文设计和实现了基于触发词扩展的“在线-离线”风险事件抽取方法,通过word2vec和LDA算法进行触发词的离线扩展,通过CRF模型进行事件论元的识别,并设计了风险信息识别和风险元素在线抽取插件;(4)设计信息实时监控子系统,本文设计和实现了风险事件监控网站的登录、浏览和查询功能,并根据订阅标签进行信息实时推送;(5)实现金融领域多通道信息监控系统,对系统进行单元测试和整体测试,系统运行稳定,满足设计需求。本系统实现自定义信息源高效实时采集,提供基于触发词扩展的金融风险事件抽取方法,通过监控网站和邮件推送实现风险信息实时获取,减少多渠道浏览和筛选信息所需时间,提高信息获取效率。",金融领域多通道信息监控系统设计与实现,"自动化技术,金融,分布式爬虫,事件抽取,信息监控系统,网页抽取"
刘李敦,"
                                        三峡大学华海职校建行三峡分行,三峡大学华海职校建行三峡分行 湖北宜昌443000,湖北宜昌443000
;
                                    ","三峡大学华海职校建行三峡分行,三峡大学华海职校建行三峡分行 湖北宜昌443000,湖北宜昌443000;","提出了一种基于移动代理的的爬虫系统,系统中爬虫代理运行在远程Web服务器上,它将集中在服务器端的任务如:特征提取、建立索引等分散到远程的Web服务器上并行运行,而且代理个数是可控的,最后将少量的数据回传到服务器端,这不仅提高了效率而且减小了网络传输量。",基于移动代理(Agent)的智能爬虫系统的设计和实现,"计算机软件及计算机应用,网络爬虫,移动代理,并行化搜索"
乌日更,"
                                        内蒙古农业大学

                                    ",内蒙古农业大学;,"在知识经济时代发展下,信息的重要性愈发凸显,如何在海量信息中获取有价值信息,实现信息的科学应用成为人们关注与思考的重点。python网络爬虫技术的产生与应用,则有效提升了信息数据搜集与提取能力。鉴于此,本文从网络爬虫内涵出发,就大数据环境下python网络爬虫技术进行了简要分析。",大数据环境下python的网络爬虫技术,"计算机软件及计算机应用,大数据,python,网络爬虫技术"
张治中,"
                                        重庆邮电大学通信网测工程研究中心

                                    ",重庆邮电大学通信网测工程研究中心;,"在移动互联网用户行为分析系统中,为了使深度包检测(deep packet inspection,DPI)进行有效地数据匹配,对用户行为进行更深层次的分析,达到不仅能识别出业务网站类型而且还识别出业务网站访问具体内容的目标,设计出一种能进行具体内容级别上特征爬取和提炼的爬虫模块。针对特定业务网站,考虑广义爬取对技术和存储要求高的缺点以及针对某一行业的爬虫系统得到数据有限的不足,设计并实现了一种基于特定页面分析的聚焦爬虫模块。该爬虫模块采用模块化的思想,使用多线程多任务,精确高效地爬取特定业务网站信息,为DPI匹配提供数据支持。经过测试验证,该爬虫模块达到了预期的要求,可维护性、可扩展性和实时性强,满足移动互联网用户行为分析系统对特征数据提取的需求。",移动互联网用户行为分析系统中聚焦爬虫的设计与实现,"计算机软件及计算机应用,用户行为分析,聚焦爬虫,多线程,正则表达式"
姚志敏,"
                                        徐州工程学院信电工程学院

                                    ",徐州工程学院信电工程学院;,"随着信息化社会的不断发展,互联网上的数据越来越多,随之也产生了各种各样的搜索引擎,网络爬虫正是为搜索引擎提供数据基础的。由于大多数普通的网络爬虫在数据量巨大时都会因为DNS解析以及url去重而消耗大量的时间,为了更好地改进爬虫的效率,让爬虫在大数据处理时依然拥有良好的性能,使用哈希链表缓存DNS并将DNS解析的效率相对于普通不做DNS优化的爬虫提高了2.5~3倍。再将MD5加密算法以及树相结合设计出一种基于MD5的url去重树,理论上使得url去重的空间复杂度相对于普通哈希表缩小60倍,而让其查重的时间复杂度接近于O(1)。最终通过实验证明了该设计的数据结构较为良好。",基于MD5去重树的网络爬虫的设计与优化,"计算机软件及计算机应用,互联网技术,搜索引擎,网络爬虫,哈希链表,去重树"
杜亚军,"
                                        西华大学计算机与软件工程学院

                                    ",西华大学计算机与软件工程学院;,"在网络文字、图像视频、音频数量日益增长的网络世界中,网络爬虫爬取结果变得越来越差,主要表现在爬取网页的精确率低、召回率低和重复率高等方面。为解决这些问题,结合市场匹配基本原理和网络爬虫的特点,提出一种基于市场匹配算法的多Agent智能爬虫系统。基于市场匹配算法,设计了多Agent智能爬虫系统,以雅虎一级目录12个主题为测试数据对网络爬虫爬取网页的精确率、召回率和重复率进行了分析。结果表明,与未使用市场匹配算法的系统相比较,基于市场匹配算法的多Agent智能爬虫系统的精确率提高了9%、召回率提高了8%、重复率降低了5%,其爬虫性能有较大改善。",基于市场匹配的多Agent智能爬虫系统,"计算机软件及计算机应用,市场匹配算法,多Agent,智能爬虫"
钱慎一,"
                                        郑州轻工业学院计算机与通信工程学院
;
                                    ",郑州轻工业学院计算机与通信工程学院;,"随着互联网的快速发展,其信息量和相关服务也随之快速增长.如何从海量的信息中快速、准确地抓取所需要的信息变得越来越重要,因此负责互联网信息收集工作的网络爬虫将面临着巨大的机遇和挑战.目前国内外一些大型搜索引擎只给用户提供不可制定的搜索服务,而单机的网络爬虫又难当重任,因此可定制性强、信息采集速度快和规模大的分布式网络爬虫便应运而生.通过对原有Scrapy框架的学习和研究,将Scrapy和Redis结合改进原有的爬虫框架,设计并实现了一个基于Scrapy框架下的分布式网络爬虫系统,然后将从安居客、58同城、搜房等网站抓取的二手房信息存入MongoDB中,便于对数据进行进一步的处理和分析.结果表明基于Scrapy框架下的分布式网络爬虫系统同单机网络爬虫系统相比效率更高且更稳定.",基于Scrapy的分布式爬虫系统的设计与实现,"互联网技术,Scrapy,分布式,Scrapy-Reids,网络爬虫,Mongo DB,数据存储"
刘伟光,"
                                        西藏民族大学图书馆

                                    ",西藏民族大学图书馆;,"分析了聚焦爬虫的工作原理和关键技术,对几种开源网络爬虫的功能特点和使用范围进行比较,而后通过改造Heritrix软件的关键模块和功能接口,以抓取中国西藏网新闻为例,实现了开源爬虫软件在垂直搜索的应用。",开源网络爬虫在垂直搜索引擎应用,"计算机软件及计算机应用,垂直搜索,聚焦爬虫,Heritrix"
陈栋,"
                                        北京林业大学信息学院

                                    ",北京林业大学信息学院;,"针对如何在互联网上准确获取森林经营知识的问题,提出研建森林经营知识采集系统来解决这一问题。在分析森林经营知识采集问题的基础上,设计系统流程、系统模块、数据库,改进网络爬虫规则并加以限定,论述爬虫工作流程和算法。该系统总结分析了森林经营主题网页的特点,通过建立森林经营特征向量对采集内容进行识别,并对森林经营知识去噪处理,智能匹配规则提取知识,使用欧氏距离识别指纹去除重复的森林经营知识。实验结果表明,该系统采集的森林经营知识具有高主题相关度、高准确率、低重复度的特点,满足服务于森林经营决策支持系统的要求。",基于网络爬虫的森林经营知识采集系统研建,"林业,计算机软件及计算机应用,森林经理学,森林经营知识,知识库,知识采集,网络爬虫"
高祖瑞,"
                                        武汉大学法学院

                                    ",武汉大学法学院;,"随着互联网技术的发展,搜索引擎在社会的信息交流中扮演着越来越重要的作用,用户对搜索引擎的粘性也使得引擎服务商在争夺用户市场中的竞争愈发激烈,也为互联网环境下新常态的竞争提出了新的挑战。本文以互联网行业中的竞争新常态为出发点,探究了爬虫协议的内容及其法律属性,并同国外司法实践相结合,讨论爬虫协议作为行业惯例的法律地位。其次从我国的法律适用入手,研究爬虫协议作为行业惯例能否作为法律一般条款的具体标准。最后,针对新常态下的互联网竞争关系,思考爬虫协议对于互联网竞争的影响。",互联网竞争关系下的爬虫协议研究,"经济法,行业惯例,竞争关系,一般条款,爬虫协议"
李石君,"
                                        武汉大学计算机学院

                                    ",武汉大学计算机学院;,"为提高主题爬虫的性能,依据站点信息组织的特点和URL的特征,提出一种基于URL模式集的主题爬虫。爬虫分两个阶段,在实验爬虫阶段,采集站点样本数据,采用基于URL前缀树的模式构建算法构建URL模式,形成模式关系图,并利用HITS算法分析该模式关系图,计算出各模式的重要度;在聚焦爬虫阶段,无须预先下载页面,即可利用生成的URL模式判断页面是否主题相关和能否指导爬虫深入抓取,并根据URL模式的重要度预测待抓取链接优先级。实验表明,该爬虫相比现有的主题爬虫能快速引导爬虫抓取主题相关页面,保证爬虫的查准率和查全率,有效提高爬虫抓取效率。",基于URL模式集的主题爬虫,"计算机软件及计算机应用,主题爬虫,URL模式,URL前缀树,模式关系图,URL模式重要性"
黄宇龙,"
                                        山东师范大学附属中学

                                    ",山东师范大学附属中学;,"本文首先对网络爬虫的相关算法目标以及计算的内涵进行阐述,然后按照信息处理的方法将信息特征项进行处理并演变为线索,对网络爬虫相关算法从字符、语言以及语义几个层面进行分析。",网络爬虫的有关算法,"计算机软件及计算机应用,互联网技术,网络爬虫,字符层相关度,语义层相关度"
刘杰平,"
                                        成都东软学院电子商务研究所

                                    ",成都东软学院电子商务研究所;,"本文选取包括智联招聘、前程无忧、猎聘网、BOSS直聘、拉勾网以及实习僧等6个招聘网站,对招聘数据进行爬取,并从robots协议、数据加载方式、翻页方式、反爬虫策略及反反爬虫策略等方面进行分析,总结招聘网站数据爬虫概况。",招聘网站招聘数据爬虫综合分析,"计算机软件及计算机应用,互联网技术,招聘网站,爬虫,Python"
宋弘,"
                                        四川轻化工大学自动化与信息工程学院

                                    ",四川轻化工大学自动化与信息工程学院;,"在爬虫获取数据时,由于获取速度过快易被网页反爬虫机制拦截,需要一种规避网页反爬虫的机制.结合目前反爬虫常用的手段,提出了一种反反爬虫机制.首先找到需要进行网页数据爬取的url,在不使用任何反反爬虫机制的情况下观察爬虫程序被拦截的次数,然后针对目标网页反爬虫机制,设计出一种反反爬虫机制.实验结果表明,通过设置随机抽取useragent和随机IP,跟踪目标网页referer,禁用cookies的反反爬机制,可以规避反爬虫的阻挠,使爬虫爬取到目标网页数量增加,成功率和效率都有所提高.",Scrapy框架下反反爬虫和数据有序性的实现,"计算机软件及计算机应用,scrapy框架,网络爬虫,数据有序性,反反爬虫机制"
左卫刚,"
                                        山西管理职业学院

                                    ",山西管理职业学院;,"本研究旨在创建一个能够从不同页面布局中提取数据的开源爬虫,其中包括网络爬虫、API、网络爬虫调度器以及Socket服务器的实现等。使用Python语言开发网络爬虫,利用BeautifulSoup作为网络爬虫的Web提取工具,以Laravel为Web应用程序框架,PHP作为主要后端语言,承载CMS和API。网络爬虫可以通过利用用户创建的配置文件来适应从不同的页面布局中提取数据,并将提取的数据导出到JSON文件或数据库系统中。",基于Python的新闻聚合系统网络爬虫研究,"计算机软件及计算机应用,网络爬虫,新闻聚合系统"
孙雪莉,"
                                        山东财经大学东方学院

                                    ",山东财经大学东方学院;,"由于""网络爬虫""具有精准获取、分析过滤等功能,为税务稽查在信息收集和分析方面提供了便利,极大地提高了稽查效率。本文从""网络爬虫""基本理论开始,首先分析税务稽查引入爬虫的必要性,进而以山东省地税为例分析""网络爬虫""在税收征管中的应用情况;其次分析爬虫技术在税务稽查工作中面临的问题并总结原因;最后提出加强爬虫技术在税务稽查工作中应用的政策建议。",“网络爬虫”在税务稽查中的应用研究,"财政与税收,网络爬虫,税务稽查,大数据,精准定位"
宗靖芯,"
                                        西安交通大学附属中学

                                    ",西安交通大学附属中学;,"随着互联网的迅速发展,网络承载着大量的信息,但在这些信息里如何有效的提取并利用它们成为技术发展的关键点。因为用户在使用互联网的时候经常有不同的检索要求,但是检索引擎所返回的结果中往往含有许多用户不关心的网页及信息,所以定向抓取相关网页的爬虫系统应运而生。但是现在网络上的主流爬虫系统有的配置复杂,用户难以上手如Heritrix,或有的只能爬取特定字段,限于个别浏览器使用。所以为了优化爬虫系统,本文提出了一套高性能的定向网络爬虫系统,意在提高爬取数据的效率和准确度,并在初步实验中取得了较好成果。",高性能网络爬虫系统的设计与实现,"计算机软件及计算机应用,分布式,高可用,网络爬虫"
舒万畅,"
                                        江西师范高等专科学校

                                    ",江西师范高等专科学校;,"在物联网技术迅速发展的背景下,网络数据呈现出爆炸式增长,对数据的应用需要在大量数据中记性挖掘搜索,搜索引擎结合这一需求就应运而生,不只是搜索数据信息,还要帮助人们找到需要的结果被人们所应用。信息数据的处理就需要爬虫技术加以应用来收集网络信息,基于此,本文先就爬虫技术的类型和发展趋势加以阐述,然后就大数据领域中爬虫技术实际应用方法详细探究,希望能从理论的研究下,为爬虫技术的应用推广起到促进作用。",爬虫技术在大数据领域中的应用分析,"计算机软件及计算机应用,互联网技术,大数据,爬虫技术,技术应用"
李京京,吉林大学,吉林大学,"鉴于现有的通用搜索引擎在搜索过程中逐渐出现的一系列问题:返回大量用户不关心页面,有限的搜索资源同无限的网络资源之间的矛盾进一步加深,不断丰富的网络数据形式等。通用爬虫的爬行策略已经不能满足大量的网页资源的检索。本文在Shark-search算法的基础上,提出了与Pagerank算法相结合,计算URL队列优先级的主题爬虫综合爬行策略。


	基于内容的爬行策略在网页的相关性上有良好的爬行效果;而基于链接的爬行策略则侧重于网络的链接结构,善于发现权威网页,再通过权威网页来发现优先级高的链接。但是二者在爬行过程中,收获率都呈明显的下降趋势。基于以上两者结合的综合爬行策略,在改进的Shark-search算法的基础上,结合了Pagerank算法,既基于网页权威性进行链接,同时也兼顾了网页相关性,在很大一定程度上避免的主题偏移问题,保证了主题的相关性。",主题爬虫的关键技术研究,"互联网技术,主题爬虫,URL队列优先级,页面相关性"
吴世杰,华中师范大学,华中师范大学,"网络爬虫为搜索引擎从互联网上下载网页,是搜索引擎不可或缺的组成部分。通用网络爬虫会从一个或者多个种子URL链接开始,爬行整个网络上的网页。而主题网络爬虫除了具有能够爬行下载网页的基本功能外,还能够分析链接以及页面内容。主题网络爬虫提供数据资源给面向主题的用户查询,它的目标是抓取与特定主题内容相关的网页,并不追求覆盖整个网络上的网页。主题网络爬虫已经成为网络信息挖掘和获取领域的研究热点,对搜索专业领域的信息资源有着相当重要的意义。本文着重研究了支持向量机算法在主题爬虫中的应用,研究工作有以下几个方面:



	(1)研究了支持向量机分类算法原理,并对网页的数学表示方法进行了具体的描述,提出了一种基于支持向量机的网页分类算法,利用支持向量机对网页进行二类分类,找出所需的网页;再利用向量空间模型,对分类好的主题网页进行多类分类。



	(2)在构造支持向量机的过程中,为了有效提高分类的召回率,引入了一种偏移因子,该算法对分类函数进行了修正,只需要计算二类分类器,减少了误分类网页数,实验表明,它不仅具有较高的训练效率,同时能得到很高的分类准确率和召回率。



	(3)围绕着算法和主题爬虫的爬行目标,重新设计了爬虫的工作流程和功能模块,并利用HTTP分析技术,多线程处理技术,增量检测技术实现了基于SVM主题分类算法的主题爬虫Percaspider,并对爬虫的总体性能进行了测试,对结果进行了展示和分析。实验表明,新的主题爬虫在下载速度和准确率上都有理想的效果,保证了爬虫有效性和实用性。",基于支持向量机分类算法的主题爬虫的研究与实现,"计算机软件及计算机应用,主题爬虫,支持向量机,网页分类,分类函数,多线程技术"
